Pitcher,PitcherThrows,PitcherId,AutoPitchType,mean_velo,mean_vmov,mean_hmov,mean_spin,mean_vaa,mean_ext
"Milburn, Isaac",Left,1000119903,Cutter,88.05816886363637,11.872181818181819,2.3016154545454546,2283.2169313181817,-5.240752522727273,5.687269090909091
"Milburn, Isaac",Left,1000119903,Four-Seam,89.69096923497268,14.418947486338798,5.9299444262295085,2355.30880184153,-5.365413956284153,5.594259344262295
"Milburn, Isaac",Left,1000119903,Sinker,89.11509927536233,10.480722536231884,15.670540217391304,2156.4460172753625,-6.1187286739130435,5.6192696376811595
"Milburn, Isaac",Left,1000119903,Slider,79.77683535211267,-3.364593661971831,16.758246197183098,2602.765696859155,-8.25314838028169,5.018328873239437
"Hall, Quinton",Left,1000119916,Changeup,84.15849774193548,14.763937634408602,14.006700537634408,1906.4810775806452,-5.893941612903226,5.364371075268817
"Hall, Quinton",Left,1000119916,Curveball,75.11991241666666,-1.3762171666666667,14.565773583333334,1907.9770650916666,-8.582332916666667,4.629810333333333
"Hall, Quinton",Left,1000119916,Four-Seam,86.79721175257733,21.151334432989692,9.212955051546391,2082.9106477216496,-5.166783381443299,5.391554639175258
"Hall, Quinton",Left,1000119916,Sinker,87.29278363636364,17.416177575757576,15.897154242424243,2066.021717151515,-5.4550414848484845,5.34307696969697
"Hall, Quinton",Left,1000119916,Slider,76.84475,-2.479215,13.681655,2003.3691346666667,-8.860521666666667,4.609651666666666
"Pender, Nolan",Right,1000121153,Changeup,81.10759342105263,10.430222894736842,6.687582894736842,1425.8002567894737,-8.011726894736842,5.895466842105263
"Pender, Nolan",Right,1000121153,Curveball,71.71367,1.82205,0.9435,1907.886664,-10.461023,4.83376
"Pender, Nolan",Right,1000121153,Cutter,87.55923714285714,10.451087142857142,3.42864,2109.076185285714,-6.884056428571428,6.1008571428571425
"Pender, Nolan",Right,1000121153,Four-Seam,90.65685888888889,17.828277037037036,3.556322296296296,2163.0957239185186,-5.512023911111111,6.3746397777777775
"Pender, Nolan",Right,1000121153,Sinker,87.41712199999999,10.823164,10.961676,2070.1294948,-7.8013854,6.114072
"Pender, Nolan",Right,1000121153,Slider,82.57783098039215,6.190070882352941,2.532682156862745,1907.803384372549,-7.905244480392157,6.012359117647059
"Pender, Nolan",Right,1000121153,Splitter,79.16896,14.68013,5.46445,1086.923364,-6.077764,5.81195
"Johnson, Ryan",Right,1000121156,Changeup,84.62892272727272,13.805818181818182,11.96529,1792.8741428181818,-6.914748515151516,6.63682
"Johnson, Ryan",Right,1000121156,Curveball,75.97064147058823,-6.285770588235294,16.419915,2582.8106557058823,-9.509711088235294,5.990556470588236
"Johnson, Ryan",Right,1000121156,Four-Seam,89.02951386046512,18.006747069767442,6.432364558139535,2104.6962435302326,-5.082446851162791,6.733531674418605
"Johnson, Ryan",Right,1000121156,Sinker,87.67986,14.14568,13.13087,2059.880534,-6.614259,6.73662
"Johnson, Ryan",Right,1000121156,Slider,78.26951,-5.63103,18.531860000000002,2765.334871,-11.428046,6.12321
"Irwin, Jackson",Right,1000121260,Changeup,86.55984,14.625815,14.19095,2130.9191325,-5.213509500000001,6.027340000000001
"Irwin, Jackson",Right,1000121260,Curveball,78.31569,-4.822620000000001,3.8032699999999995,2302.9461469999997,-9.467237,5.089605
"Irwin, Jackson",Right,1000121260,Four-Seam,87.36608,16.49372,10.8265825,2118.9752065000002,-4.90185125,5.820265
"Irwin, Jackson",Right,1000121260,Sinker,87.0837025,13.948285,14.814675000000001,2125.8341325,-5.44221175,5.906915
"Robinson, Jackie",Left,1000121611,Changeup,82.722035,12.83115,11.40217,1467.8031904999998,-7.781186,5.4759150000000005
"Robinson, Jackie",Left,1000121611,Curveball,76.44623425373135,-13.01552276119403,10.366751492537313,2517.7419710820895,-10.000309194029851,4.708671417910447
"Robinson, Jackie",Left,1000121611,Cutter,86.86592999999999,12.25546,3.15626,2106.9034925,-7.153434000000001,5.399875
"Robinson, Jackie",Left,1000121611,Four-Seam,88.6413127631579,16.073204736842104,8.186783026315789,2150.4253623157897,-5.75740547368421,5.365671710526316
"Robinson, Jackie",Left,1000121611,Sinker,88.53810923076924,14.782224615384616,13.423198461538462,2170.8454115384616,-6.399580538461539,5.336896923076924
"Robinson, Jackie",Left,1000121611,Slider,82.10611027210885,-1.1203631292517007,5.399294081632653,2560.4314073061223,-8.167283387755102,4.638967006802721
"Love, Nick",Right,1000122529,Changeup,84.2725906849315,11.014469794520547,13.164369657534246,1596.2437847945205,-6.95888143150685,5.252521575342466
"Love, Nick",Right,1000122529,Four-Seam,88.41808580952382,17.497634285714284,9.865742952380952,1992.3662079619048,-5.3271578,5.022278666666667
"Love, Nick",Right,1000122529,Sinker,88.46993,14.64283611111111,13.789805833333334,1998.6864595142856,-5.952248388888889,5.06378
"Love, Nick",Right,1000122529,Slider,82.54016616915423,5.721729900497513,3.559470497512438,2165.18883149,-7.22940228358209,4.969335771144278
"Love, Nick",Right,1000122529,Splitter,80.71769444444445,7.947962222222222,6.830087777777778,1072.6160974444444,-7.760375,5.552037777777778
"Guy, Colby",Right,1000123531,Changeup,83.51541098039216,6.556908431372549,12.81016843137255,2014.4454324117646,-6.9794964901960785,5.817012549019608
"Guy, Colby",Right,1000123531,Curveball,78.77312869565218,-2.157596956521739,7.632003043478261,2032.487168,-7.840782173913044,5.475179565217392
"Guy, Colby",Right,1000123531,Cutter,89.851282,8.304643,1.716933,2057.8108313,-5.6365614,6.203062
"Guy, Colby",Right,1000123531,Four-Seam,90.54865660194174,13.47368067961165,8.4167213592233,2172.135679106796,-5.130059116504854,5.702448543689321
"Guy, Colby",Right,1000123531,Sinker,90.63190888888889,12.039191666666667,13.26889537037037,2180.8238724814814,-5.335482518518519,5.5255803703703705
"Guy, Colby",Right,1000123531,Slider,83.40439296296296,4.468974444444444,5.7511428888888885,2076.206053962963,-6.711949911111111,5.298715259259259
"Coppersmith, Zane",Right,1000124553,Changeup,83.3956,11.47544,4.58823,1986.660348,-8.701871,5.81791
"Coppersmith, Zane",Right,1000124553,Curveball,75.058111,-11.4223525,4.8257325,2143.53215135,-9.1593033,5.0827305
"Coppersmith, Zane",Right,1000124553,Four-Seam,91.29452484320558,21.25259463414634,3.9609326480836238,2217.6199277804876,-4.57066081184669,5.3609937979094076
"Coppersmith, Zane",Right,1000124553,Slider,82.56280735294118,3.140035882352941,2.618133235294118,2014.6021286764706,-7.6023955,5.602864411764706
"Rosser, Brooks",Right,1000125219,Changeup,83.47168142857143,6.705351428571428,15.217357142857143,2006.7322062857143,-7.4780195,6.4123271428571424
"Rosser, Brooks",Right,1000125219,Curveball,77.0254388,-4.8077119999999995,16.2518056,2584.70981892,-9.07329524,5.7685584
"Rosser, Brooks",Right,1000125219,Cutter,88.033705,9.958825000000001,1.49884,2319.422435,-6.7848435,6.320595
"Rosser, Brooks",Right,1000125219,Four-Seam,88.46162590909091,14.837022272727273,6.9585622727272725,2291.7552960454545,-4.960861818181818,6.488893181818182
"Rosser, Brooks",Right,1000125219,Sinker,87.75857,9.370855,9.160789999999999,2192.6860125000003,-6.0742855,6.53445
"Rosser, Brooks",Right,1000125219,Slider,82.6022002631579,5.638350789473685,6.428003947368421,2412.4449059736844,-6.831766763157895,5.964018421052631
"Perry, Layton",Right,1000125303,Changeup,81.0720334375,12.5272703125,14.9743040625,2012.613184125,-6.934070375,5.5310496875
"Perry, Layton",Right,1000125303,Curveball,75.71954,0.60161,4.49335,2098.066375,-7.734456,5.54536
"Perry, Layton",Right,1000125303,Four-Seam,84.99664,19.63923,12.34118,2123.6084634,-4.9952271999999995,5.4410940000000005
"Perry, Layton",Right,1000125303,Slider,76.493249,3.105668,2.110521,2144.4109918,-8.3159594,5.386132
"Long, Richard",Right,1000125306,Changeup,83.264098,5.874425,16.145824,1597.0709052,-6.87754415,5.4532135
"Long, Richard",Right,1000125306,Curveball,76.68684666666667,-1.3316141666666668,16.83935,2434.6067105,-8.458308333333333,4.6934475
"Long, Richard",Right,1000125306,Four-Seam,87.79665387755102,18.71601387755102,13.428177346938776,2167.2911920816327,-4.89378212244898,5.390856122448979
"Long, Richard",Right,1000125306,Sinker,88.3375425925926,16.12545925925926,15.714614259259259,2143.9312162962965,-5.261185277777778,5.403515185185185
"Long, Richard",Right,1000125306,Slider,78.30093043010753,2.1796249462365593,15.386223440860215,2503.380863548387,-7.958421688172043,4.814364623655914
"Allman, Tommy",Right,1000125309,Curveball,81.13181133333333,-5.2419606666666665,6.587938666666667,2556.1310485333333,-8.308188933333334,5.414834
"Allman, Tommy",Right,1000125309,Four-Seam,92.30093594202899,18.529287971014494,8.458692173913043,2215.0128614347827,-4.677922217391305,6.147344492753623
"Allman, Tommy",Right,1000125309,Sinker,92.76478,18.57367,16.02225,2183.177405,-4.273387,5.98493
"Allman, Tommy",Right,1000125309,Slider,82.19289538461538,-0.9045561538461538,5.904728461538461,2571.7752324615385,-7.351601307692308,5.427299423076923
"Gonzales, Isaac",Left,1000133243,Changeup,80.30708,16.68993,5.80963,1953.1684135,-6.21606175,5.501085
"Gonzales, Isaac",Left,1000133243,Curveball,68.77727571428571,0.9201185714285715,6.736082857142857,1937.9672497142858,-9.629041714285714,5.165538571428572
"Gonzales, Isaac",Left,1000133243,Slider,77.95038,13.46564,3.081775,1991.2682650000002,-6.387921,5.683705
"Barna, Cal",Right,1000135368,Changeup,86.382320000000007,9.1491,16.77816,1864.145709,-5.071296,4.94839
"Barna, Cal",Right,1000135368,Curveball,79.469044,-3.706444,3.751248,2313.918934,-6.9266094,4.797836
"Barna, Cal",Right,1000135368,Four-Seam,89.84262,16.95674,13.04052,2118.514061,-4.173984,5.76382
"Barna, Cal",Right,1000135368,Sinker,89.73193857142857,13.360941428571428,18.270081904761906,2108.670901142857,-4.9228755714285715,5.278832857142857
"Henrich, Kevin",Right,1000136901,Changeup,82.59802,1.1606128571428571,17.442557142857144,1441.3919760000001,-6.389681,6.156552857142858
"Henrich, Kevin",Right,1000136901,Curveball,77.7136075,-0.6347925000000001,13.6032275,2325.662754,-5.60004,5.6206775
"Henrich, Kevin",Right,1000136901,Sinker,91.1386075862069,9.150183448275863,16.614993103448278,2069.16908675,-4.303449689655173,6.2157620689655175
"Henrich, Kevin",Right,1000136901,Slider,78.234925,2.989451,14.993689999999999,2395.5616947,-4.6724661,5.842668
"Hampu, Tyler",Right,1000138078,Changeup,86.9012035483871,9.636576774193548,18.621993870967742,1909.9918029032258,-7.097765290322581,5.67341064516129
"Hampu, Tyler",Right,1000138078,Cutter,86.34234000000001,13.580126250000001,2.54688625,2344.542026125,-6.491615,5.541815
"Hampu, Tyler",Right,1000138078,Four-Seam,94.41057396907216,20.16700268041237,11.369040154639174,2435.355282097938,-4.81888275257732,5.469575206185567
"Hampu, Tyler",Right,1000138078,Sinker,89.20586657142857,12.953831428571428,18.207168857142857,2105.2521859714284,-6.770083342857143,5.713789142857143
"Hampu, Tyler",Right,1000138078,Slider,85.00182857142858,8.902415714285715,4.404214285714286,2390.959069,-6.352604821428572,5.410794642857143
"Pollard, Davin",Left,1000138080,Changeup,79.77239,14.023235833333333,14.671916666666666,2000.6221764166667,-6.150890666666666,6.2996558333333335
"Pollard, Davin",Left,1000138080,Curveball,73.68651,-3.14725,12.95186,2254.884306,-4.61814,5.9886
"Pollard, Davin",Left,1000138080,Splitter,84.13098,19.86652,16.593893333333334,2181.9634576666667,-6.449958333333333,6.193666666666667
"Brooker, Jack",Right,1000144910,Changeup,84.1372090909091,12.257896818181818,9.428745,2045.6945508181818,-6.696601363636364,5.811608636363636
"Brooker, Jack",Right,1000144910,Curveball,73.9442496875,-13.305578125,9.4927896875,2565.44947178125,-9.73532128125,5.1591171875
"Brooker, Jack",Right,1000144910,Cutter,86.05845377777777,14.540907555555556,2.4764424444444444,2268.8722065555557,-6.194925933333334,5.625162444444444
"Brooker, Jack",Right,1000144910,Four-Seam,85.603138,16.101104666666668,6.832352666666667,2226.3262129333334,-5.903415311111111,5.708808222222222
"Brooker, Jack",Right,1000144910,Slider,81.6525070909091,6.945246545454546,4.899266545454545,2297.6700653909093,-7.5237089363636365,5.624347
"Radcliff, Ryan",Left,1000146573,Changeup,84.0320596460177,14.05073407079646,17.56613884955752,2024.0925958230089,-5.1760918318584075,6.356446283185841
"Radcliff, Ryan",Left,1000146573,Curveball,73.83926852941177,-5.3754929411764705,12.251314411764707,2381.2007534411764,-8.449024617647058,5.751741470588235
"Radcliff, Ryan",Left,1000146573,Four-Seam,86.24991428571428,16.467782857142858,12.016852857142856,2093.4452461428573,-4.366230428571429,6.247828571428571
"Radcliff, Ryan",Left,1000146573,Sinker,86.363795,15.362491111111112,16.501316666666668,2137.1131785555554,-4.736306888888889,6.322399444444445
"Radcliff, Ryan",Left,1000146573,Slider,76.26851333333333,-0.36216666666666664,6.737903333333334,2325.3010503333335,-8.149907666666667,5.7689
"Radcliff, Ryan",Left,1000146573,Splitter,84.60236666666667,16.706743333333332,15.98926,2145.2323466666667,-5.75672,6.483463333333333
"Sylvester, Thomas",Left,1000149429,Changeup,80.57282980392156,16.29547019607843,6.820233529411765,1858.0536299411765,-6.603413862745098,5.523823921568628
"Sylvester, Thomas",Left,1000149429,Curveball,73.384984375,-1.8472575,10.368485,2408.9007671875,-10.02845575,4.97465375
"Sylvester, Thomas",Left,1000149429,Cutter,82.495065,15.880781,2.233516,2074.8551005,-6.8451562,5.669911
"Sylvester, Thomas",Left,1000149429,Four-Seam,83.45226546666667,20.0930528,3.2774712,2112.5466259066666,-6.36722936,5.6786544
"Sylvester, Thomas",Left,1000149429,Slider,75.79715769230769,3.7731323076923076,6.801353846153846,2300.2403662307693,-9.210327923076923,4.912954615384615
"Walker, Brendan",Right,1000150266,Changeup,83.69447111111111,7.494662777777778,15.110047592592592,1972.5961179074075,-7.821437888888889,5.788447962962963
"Walker, Brendan",Right,1000150266,Curveball,74.75938333333333,-2.67049,3.1760033333333335,2092.8050676666667,-11.695519333333333,5.961786666666667
"Walker, Brendan",Right,1000150266,Cutter,87.987225,13.071015,6.597665,2078.2109149999997,-5.5984845,6.081555
"Walker, Brendan",Right,1000150266,Four-Seam,91.1262104347826,17.894035579710145,12.06126652173913,2226.3918779927535,-5.389567797101449,6.127106231884058
"Walker, Brendan",Right,1000150266,Sinker,90.590180625,15.083920625,15.42233125,2202.1501363125,-6.4608503125,6.1441375
"Walker, Brendan",Right,1000150266,Slider,84.98608388888888,6.303727361111111,2.831001666666667,1982.163855638889,-7.181607097222222,6.184827638888889
"McMichael, Cole",Right,1000160584,Changeup,83.79730176470588,4.813658823529412,18.21683882352941,2149.783393470588,-8.031867647058823,5.092674117647059
"McMichael, Cole",Right,1000160584,Curveball,79.32757,-5.281813333333333,5.866786666666666,2456.643206,-11.003039,4.464473333333333
"McMichael, Cole",Right,1000160584,Four-Seam,89.60411,13.77788,13.33288,2432.754842,-6.064726,4.82667
"McMichael, Cole",Right,1000160584,Sinker,88.52108766666667,9.51903,17.725592666666667,2305.8339209333335,-6.7214921,4.965025
"Hellman, Cooper",Right,1000160597,Changeup,83.57006222222222,0.5247855555555555,10.414787777777779,1558.0416593333334,-7.926941666666667,6.316968888888889
"Hellman, Cooper",Right,1000160597,Curveball,77.48297,-8.24095,8.41221,2300.04631,-9.563584,6.56522
"Hellman, Cooper",Right,1000160597,Cutter,85.97502666666666,17.433813333333333,3.7081633333333333,2483.020207,-4.831309666666667,7.04011
"Hellman, Cooper",Right,1000160597,Four-Seam,88.72199415384615,17.093566615384617,10.157261692307692,2482.6256435384616,-5.6010006,6.872784461538462
"Hellman, Cooper",Right,1000160597,Sinker,88.5358,15.000025,14.66235,2494.46688,-5.477189,6.86675
"Hellman, Cooper",Right,1000160597,Slider,80.35972,-2.35299,11.63071,2470.538269,-10.228713,6.10409
"Thompson, Sam",Left,1000160882,Changeup,82.88679771428572,13.374176857142857,12.075812,1807.9398122857142,-6.268612542857142,5.651618
"Thompson, Sam",Left,1000160882,Curveball,78.86737,-4.72485,3.03024,2534.178258,-9.834913,5.23145
"Thompson, Sam",Left,1000160882,Cutter,84.084675,14.663725,3.6735249999999997,1929.5245140000002,-5.1836355,5.28256
"Thompson, Sam",Left,1000160882,Four-Seam,85.11195571428571,18.787276428571428,6.929550714285714,2092.700501785714,-5.657139,5.522520714285714
"Thompson, Sam",Left,1000160882,Slider,79.26442913043478,1.7934504347826088,4.296449130434783,2345.894819478261,-8.170113217391304,5.162620434782609
"Rath, Aidan",Right,1000161305,Changeup,87.70381,17.3121,12.30591,1945.842516,-6.330086,5.70106
"Rath, Aidan",Right,1000161305,Curveball,78.8548925,-4.1806025,15.40895,2380.468611857143,-9.481462375,5.53858875
"Rath, Aidan",Right,1000161305,Four-Seam,90.4372628,17.0331944,8.6119364,1957.09136308,-5.50516168,5.7948927999999995
"Rath, Aidan",Right,1000161305,Sinker,89.140792,15.372008000000001,12.5355,1937.2445108,-5.5174112,5.725286
"Rath, Aidan",Right,1000161305,Slider,80.433025,4.37528,10.163155,2289.36826,-7.07269,5.604775
"Rath, Aidan",Right,1000161305,Splitter,83.43729,-1.71764,6.47599,1113.161587,-5.81239,5.82329
"Ghuliani, Arnav",Left,1000167674,Changeup,83.46391833333334,18.47394,7.886158333333333,2349.497910666667,-5.125592833333333,5.122843333333334
"Ghuliani, Arnav",Left,1000167674,Curveball,72.6611594117647,-5.490894705882353,11.915592352941177,2533.9049198235293,-10.030942352941176,4.442106470588235
"Ghuliani, Arnav",Left,1000167674,Cutter,85.01402,13.828603333333334,1.6685033333333334,2455.8833753333333,-5.911476666666666,5.24226
"Ghuliani, Arnav",Left,1000167674,Four-Seam,84.59777333333334,17.722194166666668,7.422534166666667,2301.5655295833335,-6.236750083333334,5.3384975
"Ghuliani, Arnav",Left,1000167674,Sinker,84.38045,13.717545000000001,6.6089649999999995,2260.7286215000004,-6.7359595,5.151275
"Ghuliani, Arnav",Left,1000167674,Slider,86.22941,8.67493,2.13512,2429.066306,-6.305978,5.0066
"Sheppard, Carter",Right,1000167755,Changeup,82.4169858064516,2.0485567741935484,20.59183064516129,1868.2064847419356,-6.454215290322581,5.001284838709678
"Sheppard, Carter",Right,1000167755,Curveball,76.188035,-2.42443,1.55024,2106.075203,-9.4903105,5.26656
"Sheppard, Carter",Right,1000167755,Sinker,82.07173,-7.72115,17.43717,1879.543706,-5.795166,4.55692
"Kelly, Aidan",Right,1000175078,Changeup,83.41725,5.04288,6.40575,1187.305915,-9.61131,4.96111
"Kelly, Aidan",Right,1000175078,Curveball,79.946555,-10.39871125,4.78885125,2607.79500425,-9.296333625,4.96197
"Kelly, Aidan",Right,1000175078,Four-Seam,91.11203428571429,21.608190714285715,8.392655357142857,2327.9897351071427,-6.138299714285714,5.4727242857142855
"Kelly, Aidan",Right,1000175078,Splitter,83.93498,1.53165,9.71166,996.581608,-7.344841,5.22287
"Garcia, Davian",Right,1000180122,Changeup,82.4572825,11.0197875,10.5465575,1440.831689,-5.914551749999999,5.83686
"Garcia, Davian",Right,1000180122,Curveball,80.6615,-1.10618,15.76465,2372.402751,-8.778278,5.94017
"Garcia, Davian",Right,1000180122,Cutter,84.26154,13.4639,4.02402,2222.397644,-8.23699,5.73755
"Garcia, Davian",Right,1000180122,Four-Seam,93.29816101754386,20.97496245614035,8.002661157894737,2340.996065705263,-5.008520768421053,6.416418175438596
"Garcia, Davian",Right,1000180122,Sinker,89.89666,15.85032,16.04674,2211.91271,-3.998488,6.42874
"Garcia, Davian",Right,1000180122,Slider,82.72095983333334,5.42695025,8.665928416666667,2304.3833466666665,-7.245067958333333,6.078073333333333
"Garcia, Davian",Right,1000180122,Splitter,83.11689,0.89191,5.2360050000000005,1171.1793135,-8.111653,6.44034
"Jones, Jake",Right,1000180714,Changeup,81.59696333333333,12.329506666666667,4.01302,1586.600761,-6.380885,5.614413333333333
"Jones, Jake",Right,1000180714,Curveball,78.38064,-5.36081,1.09506,1999.3422759999999,-8.515681,5.821465
"Jones, Jake",Right,1000180714,Four-Seam,89.889258,22.098782666666665,2.7743686666666667,2039.2063037333332,-5.0366418,5.859910666666667
"Jones, Jake",Right,1000180714,Slider,80.29343,-1.63902,6.32382,2956.416661,-8.217332,5.26304
"Jones, Jake",Right,1000180714,Splitter,81.86146,15.45981,3.51016,650.482253,-6.431814,6.04892
"Agosto, Justus",Right,1000182732,Changeup,79.66684,14.499376666666667,11.791503333333333,1911.7026723333333,-6.3405499999999995,6.618996666666667
"Agosto, Justus",Right,1000182732,Curveball,77.73618826086957,-5.614150869565218,8.530964782608695,2338.1832865652173,-8.854254260869565,5.8990982608695655
"Agosto, Justus",Right,1000182732,Four-Seam,90.29733282608696,18.505621304347827,3.350883043478261,2211.374534869565,-5.157045608695652,6.271862173913044
"Agosto, Justus",Right,1000182732,Slider,79.8383847368421,-1.5794742105263158,8.590858421052632,2348.584372263158,-8.285508263157896,5.886814736842105
"Sokol, Mike",Right,1000187404,Changeup,83.71584347826087,9.22074652173913,18.328625652173912,2193.325622434783,-7.5838977826086955,5.39211
"Sokol, Mike",Right,1000187404,Curveball,78.16698533333333,-11.944127333333334,8.236118666666666,2449.1669334666667,-9.955634933333334,4.8160680000000005
"Sokol, Mike",Right,1000187404,Four-Seam,89.76137615384616,18.10253051282051,13.526808717948718,2240.3938086666667,-5.768372743589744,5.546122307692308
"Sokol, Mike",Right,1000187404,Sinker,89.54726111111111,15.573462222222222,16.4722475,2225.332575361111,-6.078970222222222,5.530490555555556
"Mimbs, Hudson",Right,1000187489,Changeup,85.46833292682926,6.271893414634146,16.773733170731706,1801.7842497560976,-6.455556951219513,5.624062682926829
"Mimbs, Hudson",Right,1000187489,Curveball,76.43661566666667,-12.061174333333334,16.542719666666667,2616.7960501,-9.086939266666667,5.217249333333333
"Mimbs, Hudson",Right,1000187489,Four-Seam,88.98111,19.058985,11.68723,2093.6679814999998,-4.903269,5.523295
"Mimbs, Hudson",Right,1000187489,Sinker,89.05565486486486,9.906147567567567,17.397856216216216,2014.5050059729729,-5.720513675675676,5.559621081081081
"Mimbs, Hudson",Right,1000187489,Slider,82.626708,0.36504000000000003,2.752418,2538.3562183,-7.0811324,5.105378
"Burton, David",Right,1000187530,Curveball,73.80115769230768,-9.19548,15.342313076923077,2727.568256,-9.908691846153847,6.764643846153846
"Burton, David",Right,1000187530,Four-Seam,87.95557866666667,18.37081733333333,11.078920666666667,2299.3926272,-5.756996533333333,7.168917333333333
"Burton, David",Right,1000187530,Sinker,88.89818199999999,13.899676,13.978188,2248.2100716,-5.7256936000000005,7.258306
"Pingeton, Anthony",Right,1000188439,Changeup,85.43727911764707,10.943631470588235,12.122426176470588,1956.5913059411764,-6.407167411764706,6.218224705882353
"Pingeton, Anthony",Right,1000188439,Curveball,78.95695604651164,-6.793276744186047,3.0990902325581393,2326.066917744186,-8.983105372093023,5.658489767441861
"Pingeton, Anthony",Right,1000188439,Cutter,86.83696,10.64339,3.581085,2101.7888135000003,-5.5220255,6.087025000000001
"Pingeton, Anthony",Right,1000188439,Four-Seam,86.95674733333334,14.861886,8.1201,2081.2405078666666,-4.8230126,6.222934
"Pingeton, Anthony",Right,1000188439,Sinker,86.80325913043478,10.77539304347826,12.314231739130435,2002.6389307826087,-5.89322747826087,6.371074782608695
"Pingeton, Anthony",Right,1000188439,Slider,82.52056083333333,0.9140591666666669,2.4241816666666667,2270.7274115833334,-7.349774166666667,5.886283333333333
"Kopalchick, Isaac",Right,1000189235,Changeup,85.58596936507936,6.7397534920634925,16.385687142857144,1709.679923920635,-6.527123619047619,5.645348571428571
"Kopalchick, Isaac",Right,1000189235,Curveball,75.59428,-6.1585175,2.31540375,1833.627323125,-9.58010375,5.3572375
"Kopalchick, Isaac",Right,1000189235,Four-Seam,90.08696333333333,17.766783333333333,12.564453333333333,2067.8366003333335,-3.9296456666666666,5.697256666666666
"Kopalchick, Isaac",Right,1000189235,Sinker,89.14257860465116,9.703564651162791,18.293832325581395,2048.1433210465116,-5.951539325581395,5.77561
"Kopalchick, Isaac",Right,1000189235,Slider,78.52088,-1.40862,1.33929,1614.734866,-6.838448,5.03145
"McCully, Mike",Right,1000190575,Changeup,85.38599454545455,5.1358227272727275,16.562848181818183,2206.9707554545453,-6.0236707272727275,6.000490909090909
"McCully, Mike",Right,1000190575,Curveball,78.26361,-4.531655000000001,7.349095,2566.109872,-8.327689,5.709765
"McCully, Mike",Right,1000190575,Four-Seam,86.56833,7.0591,13.83969,2357.865346,-6.532162,6.25566
"McCully, Mike",Right,1000190575,Sinker,88.81905722222223,6.403529444444445,17.872061111111112,2279.8010296944444,-5.5090235,5.873378333333333
"McCully, Mike",Right,1000190575,Slider,80.86708511111111,5.4199137777777775,3.409697111111111,2367.9598689555555,-6.385180555555555,5.567192222222222
"McCully, Mike",Right,1000190575,Splitter,78.435595625,1.4043112500000001,9.054035625000001,856.915355375,-7.844817375,5.52997375
"Owens, Jack",Right,1000190578,Cutter,90.2335775,14.11115,3.041735,2389.5126335,-5.69720175,4.9741
"Owens, Jack",Right,1000190578,Four-Seam,90.66388,15.5543925,4.8329699999999995,2379.130760375,-5.77993725,4.8353987499999995
"Owens, Jack",Right,1000190578,Slider,85.18243,2.51016,3.63343,1842.021858,-9.622606,4.77259
"Puckett, Brock",Right,1000191514,Changeup,82.39919461538462,4.358912307692307,13.535072692307692,1574.9856945384615,-7.320704076923077,6.70463076923077
"Puckett, Brock",Right,1000191514,Curveball,78.08384375,-5.00510625,12.58936125,2418.8094862857142,-10.397405875,5.89668
"Puckett, Brock",Right,1000191514,Four-Seam,89.15757766666667,18.379944666666667,10.050600333333334,2064.6695274666668,-5.138395066666667,6.314748666666667
"Puckett, Brock",Right,1000191514,Sinker,89.794465,13.372990909090909,14.458745227272727,2040.2341120227272,-5.712719909090909,6.253125
"Puckett, Brock",Right,1000191514,Slider,77.73869041666667,1.1847366666666668,12.885672916666667,2417.360246375,-9.084960375,5.9307825
"Clancy, Joe",Right,1000192253,Changeup,85.21096333333332,13.751257777777777,7.308842222222222,1734.1151572222223,-6.116209222222222,5.706465555555556
"Clancy, Joe",Right,1000192253,Curveball,77.21170652173913,-1.328381739130435,17.54612652173913,2148.0869686521737,-8.823675304347827,5.224089565217391
"Clancy, Joe",Right,1000192253,Cutter,85.234855,14.226835,0.868525,2237.671655,-6.675732,6.0870750000000005
"Clancy, Joe",Right,1000192253,Four-Seam,89.74369115916954,21.337590190311417,3.9344055017301036,2113.6019064861594,-5.210015480968858,5.895161141868512
"Clancy, Joe",Right,1000192253,Slider,80.80331557377049,5.430653114754098,9.700581311475409,2221.195223196721,-7.922625786885246,5.564128524590164
"Renfroe, Ryan",Right,1000193590,Cutter,86.59055000000001,11.18707,2.35644,2279.803886,-6.032795,5.395185
"Renfroe, Ryan",Right,1000193590,Four-Seam,91.16352483333334,19.9958,6.805444666666666,2212.9736224333333,-5.724875316666667,5.492824833333334
"Renfroe, Ryan",Right,1000193590,Sinker,90.82898,15.23465,14.07249,2259.302755,-6.349321,5.40751
"Renfroe, Ryan",Right,1000193590,Slider,84.59178304347826,4.303031304347826,2.554012463768116,2256.6078532173915,-8.294916347826087,5.113973333333333
"Matherly, Samuel",Right,1000202596,Changeup,83.89045695652175,7.342398260869565,14.182667826086956,1548.176358478261,-7.334748260869565,5.696352173913043
"Matherly, Samuel",Right,1000202596,Curveball,77.36668,-1.0706033333333334,8.703483333333333,2497.4612296666664,-8.660070333333334,5.228773333333334
"Matherly, Samuel",Right,1000202596,Four-Seam,89.514279,15.39088375,9.94455325,2152.717653625,-5.50120655,5.83859025
"Matherly, Samuel",Right,1000202596,Sinker,89.3126745,12.72898425,13.92247525,2100.749241275,-5.4166886,5.7762465
"Matherly, Samuel",Right,1000202596,Slider,79.84008416666667,2.5091391666666665,7.3986525,2455.498747,-8.308069166666666,5.301704166666667
